300.00	9.5000001465451E-7
301.00	9.5000001465451E-7
302.00	1.2901799664178E-6
303.00	9.5000001465451E-7
304.00	9.5000001465451E-7
305.00	9.5000001465451E-7
306.00	9.6043004305102E-7
307.00	1.3343200180316E-6
308.00	9.5000001465451E-7
309.00	9.5000001465451E-7
310.00	9.5000001465451E-7
311.00	9.5000001465451E-7
312.00	9.5000001465451E-7
313.00	1.0403799706182E-6
314.00	9.5000001465451E-7
315.00	9.5000001465451E-7
316.00	9.5000001465451E-7
317.00	9.5000001465451E-7
318.00	1.4139600352792E-6
319.00	9.5000001465451E-7
320.00	9.8094301392848E-7
321.00  1.0662299700925E-6
322.00	9.5000001465451E-7
323.00	9.5000001465451E-7
324.00	9.5000001465451E-7
325.00	9.5000001465451E-7
326.00	9.5000001465451E-7
327.00	9.5000001465451E-7
328.00	9.5000001465451E-7
329.00	1.2164999816378E-6
330.00	1.1419899692555E-6
331.00	9.5000001465451E-7
332.00	1.0435200010761E-6
333.00	9.5000001465451E-7
334.00	9.5000001465451E-7
335.00	1.0928899882856E-6
336.00	9.5000001465451E-7
337.00	9.5000001465451E-7
338.00	9.5000001465451E-7
339.00	9.5000001465451E-7
340.00	1.1951000260524E-6
341.00	1.1104699524367E-6
342.00	9.5000001465451E-7
343.00	1.5630399730071E-6
344.00	9.5000001465451E-7
345.00	1.433370016457E-6
346.00	9.9806902653654E-7
347.00	1.2691599522441E-6
348.00	1.09780000912E-6
349.00	9.5000001465451E-7
350.00	9.5000001465451E-7
351.00	9.5000001465451E-7
352.00	1.5115100495677E-6
353.00	9.5000001465451E-7
354.00	9.5000001465451E-7
355.00	1.2948299854543E-6
356.00	9.8346799859428E-7
357.00	1.0528599432291E-6
358.00	1.1841899549836E-6
359.00	9.5000001465451E-7
360.00	1.0386499980086E-6
361.00	1.1619399629126E-6
362.00	1.0139300457013E-6
363.00	1.0420200169392E-6
364.00	1.0302500186299E-6
365.00	9.5000001465451E-7
366.00	9.5000001465451E-7
367.00	9.5000001465451E-7
368.00	9.5000001465451E-7
369.00	9.5000001465451E-7
370.00	1.0016799478763E-6
371.00	9.5000001465451E-7
372.00	9.5000001465451E-7
373.00	9.5000001465451E-7
374.00	9.5000001465451E-7
375.00	9.8314603746985E-7
376.00	9.5000001465451E-7
377.00	9.5000001465451E-7
378.00	9.5000001465451E-7
379.00	1.0629599955791E-6
380.00	9.5000001465451E-7
381.00	9.5000001465451E-7
382.00	9.5000001465451E-7
383.00	9.5000001465451E-7
384.00	9.5000001465451E-7
385.00	9.5000001465451E-7
386.00	9.5000001465451E-7
387.00	9.5000001465451E-7
388.00	9.5000001465451E-7
389.00	9.5000001465451E-7
390.00	9.5000001465451E-7
391.00	9.5000001465451E-7
392.00	9.5000001465451E-7
393.00	9.5000001465451E-7
394.00	9.5000001465451E-7
395.00	9.5000001465451E-7
396.00	9.5000001465451E-7
397.00	9.5000001465451E-7
398.00	9.5000001465451E-7
399.00	9.5000001465451E-7
400.00	9.5000001465451E-7
401.00	9.5000001465451E-7
402.00	9.5000001465451E-7
403.00	9.5000001465451E-7
404.00	9.5000001465451E-7
405.00	9.5000001465451E-7
406.00	9.5000001465451E-7
407.00	9.5000001465451E-7
408.00	9.5000001465451E-7
409.00	9.5000001465451E-7
410.00	9.5000001465451E-7
411.00	9.5000001465451E-7
412.00	9.5000001465451E-7
413.00	9.5000001465451E-7
414.00	9.5000001465451E-7
415.00	9.5000001465451E-7
416.00	9.5000001465451E-7
417.00	9.5000001465451E-7
418.00	9.5000001465451E-7
419.00	9.5000001465451E-7
420.00	9.5000001465451E-7
421.00	9.5000001465451E-7
422.00	9.5000001465451E-7
423.00	9.5000001465451E-7
424.00	1.6108599538711E-6
425.00	3.119109896943E-5
426.00	0.0010448599932715
427.00	0.13081799447536
428.00	0.76438099145889
429.00	0.96718299388885
430.00	0.9682109951973
431.00	0.96992200613022
432.00	0.96927201747894
433.00	0.96690398454666
434.00	0.96725702285767
435.00	0.96603000164032
436.00	0.94067597389221
437.00	0.91940397024155
438.00	0.94234001636505
439.00	0.96441400051117
440.00	0.95952701568604
441.00	0.93601101636887
442.00	0.92876201868057
443.00	0.94791597127914
444.00	0.96021097898483
445.00	0.96741998195648
446.00	0.97255402803421
447.00	0.96641397476196
448.00	0.96169698238373
449.00	0.94450300931931
450.00	0.94211399555206
451.00	0.9691110253334
452.00	0.98294901847839
453.00	0.97975599765778
454.00	0.96284198760986
455.00	0.95347601175308
456.00	0.96919202804565
457.00	0.9546110033989
458.00	0.93516999483109
459.00	0.94583398103714
460.00	0.95895200967789
461.00	0.92329299449921
462.00	0.8625460267067
463.00	0.8856920003891
464.00	0.8895879983902
465.00	0.85051000118256
466.00	0.77189201116562
467.00	0.067296899855137
468.00	0.026828400790691
469.00	0.00084608799079433
470.00	6.4644897065591E-5
471.00	8.6792497313581E-6
472.00	2.1579301119345E-6
473.00	9.5000001465451E-7
474.00	9.5000001465451E-7
475.00	9.5000001465451E-7
476.00	9.5000001465451E-7
477.00	9.5000001465451E-7
478.00	9.5000001465451E-7
479.00	9.5000001465451E-7
480.00	9.5000001465451E-7
481.00	9.5000001465451E-7
482.00	9.5000001465451E-7
483.00	9.5000001465451E-7
484.00	9.5000001465451E-7
485.00	9.5000001465451E-7
486.00	9.5000001465451E-7
487.00	9.5000001465451E-7
488.00	9.5000001465451E-7
489.00	9.5000001465451E-7
490.00	9.5000001465451E-7
491.00	9.5000001465451E-7
492.00	9.5000001465451E-7
493.00	9.5000001465451E-7
494.00	9.5000001465451E-7
495.00	9.5000001465451E-7
496.00	9.5000001465451E-7
497.00	9.5000001465451E-7
498.00	9.5000001465451E-7
499.00	9.5000001465451E-7
500.00	9.5000001465451E-7
501.00	9.5000001465451E-7
502.00	9.5000001465451E-7
503.00	9.5000001465451E-7
504.00	1.0128800340681E-6
505.00	6.6893198891194E-6
506.00	0.00011475999781396
507.00	0.0043229497969151
508.00	0.16475200653076
509.00	0.66788202524185
510.00	0.85401201248169
511.00	0.92239600419998
512.00	0.90722399950027
513.00	0.87335497140884
514.00	0.91782701015472
515.00	0.95091301202774
516.00	0.95780998468399
517.00	0.94347101449966
518.00	0.9473580121994
519.00	0.96891301870346
520.00	0.97381901741028
521.00	0.96666997671127
522.00	0.97407597303391
523.00	0.97206002473831
524.00	0.93302500247955
525.00	0.89702701568604
526.00	0.91356098651886
527.00	0.9456769824028
528.00	0.94218099117279
529.00	0.95539301633835
530.00	0.94453197717667
531.00	0.91145402193069
532.00	0.30915799736977
533.00	0.030593199655414
534.00	0.0047073601745069
535.00	0.0005225429777056
536.00	8.1733698607422E-5
537.00	1.7357200704282E-5
538.00	4.3586301217147E-6
539.00	1.5898999663477E-6
540.00	9.5000001465451E-7
541.00	9.5000001465451E-7
542.00	9.5000001465451E-7
543.00	9.5000001465451E-7
544.00	9.5000001465451E-7
545.00	9.5000001465451E-7
546.00	9.5000001465451E-7
547.00	9.5000001465451E-7
548.00	9.5000001465451E-7
549.00	9.5000001465451E-7
550.00	9.5000001465451E-7
551.00	9.5000001465451E-7
552.00	9.5000001465451E-7
553.00	9.5000001465451E-7
554.00	9.5000001465451E-7
555.00	9.5000001465451E-7
556.00	9.5000001465451E-7
557.00	9.5000001465451E-7
558.00	9.5000001465451E-7
559.00	9.5000001465451E-7
560.00	9.5000001465451E-7
561.00	9.5000001465451E-7
562.00	9.5000001465451E-7
563.00	9.5000001465451E-7
564.00	9.5000001465451E-7
565.00	9.5000001465451E-7
566.00	9.5000001465451E-7
567.00	9.5000001465451E-7
568.00	9.5000001465451E-7
569.00	9.5000001465451E-7
570.00	9.5893801699276E-7
571.00	2.9424600143102E-6
572.00	8.9825798568199E-6
573.00	3.9450300391763E-5
574.00	0.00023645200417377
575.00	0.0019109300337732
576.00	0.023189499974251
577.00	0.2117870002985
578.00	0.66348701715469
579.00	0.88137698173523
580.00	0.8979349732399
581.00	0.95934402942657
582.00	0.9716129899025
583.00	0.93971800804138
584.00	0.93738800287247
585.00	0.95925998687744
586.00	0.96688598394394
587.00	0.94284999370575
588.00	0.91614300012589
589.00	0.9045569896698
590.00	0.92111802101135
591.00	0.95255297422409
592.00	0.97632199525833
593.00	0.98509800434113
594.00	0.98173499107361
595.00	0.98029398918152
596.00	0.9728040099144
597.00	0.95593899488449
598.00	0.94222402572632
599.00	0.93736499547958
600.00	0.94120001792908
601.00	0.94751197099686
602.00	0.9524000287056
603.00	0.96355497837067
604.00	0.96874797344208
605.00	0.95845401287079
606.00	0.93731600046158
607.00	0.92310702800751
608.00	0.9194650053978
609.00	0.929063975811
610.00	0.94863200187683
611.00	0.96522098779678
612.00	0.95052599906921
613.00	0.92309701442719
614.00	0.92031997442245
615.00	0.84726297855377
616.00	0.79505997896194
617.00	0.31415000557899
618.00	0.031711898744106
619.00	0.0043229800648987
620.00	0.00060149497585371
621.00	0.00011884800187545
622.00	3.2665000617271E-5
623.00	1.0234200090053E-5
624.00	3.8463199416583E-6
625.00	1.6033300198615E-6
626.00	9.5000001465451E-7
627.00	9.5000001465451E-7
628.00	9.5000001465451E-7
629.00	9.5000001465451E-7
630.00	9.5000001465451E-7
631.00	9.5000001465451E-7
632.00	9.5000001465451E-7
633.00	9.5000001465451E-7
634.00	9.5000001465451E-7
635.00	9.5000001465451E-7
636.00	9.5000001465451E-7
637.00	9.5000001465451E-7
638.00	9.5000001465451E-7
639.00	9.5000001465451E-7
640.00	9.5000001465451E-7
641.00	9.5000001465451E-7
642.00	9.5000001465451E-7
643.00	9.5000001465451E-7
644.00	9.5000001465451E-7
645.00	9.5000001465451E-7
646.00	9.5000001465451E-7
647.00	9.5000001465451E-7
648.00	9.5000001465451E-7
649.00	9.5000001465451E-7
650.00	9.5000001465451E-7
651.00	9.5000001465451E-7
652.00	9.5000001465451E-7
653.00	9.5000001465451E-7
654.00	9.5000001465451E-7
655.00	9.5000001465451E-7
656.00	9.5000001465451E-7
657.00	9.5000001465451E-7
658.00	9.5000001465451E-7
659.00	9.5000001465451E-7
660.00	1.099549990613E-6
661.00	2.125239916495E-6
662.00	4.3457998799568E-6
663.00	9.732319995237E-6
664.00	2.3844000679674E-5
665.00	6.4716899942141E-5
666.00	0.00019769799837377
667.00	0.00071182899409905
668.00	0.0031583800446242
669.00	0.018432699143887
670.00	0.14049699902534
671.00	0.58060997724533
672.00	0.84636300802231
673.00	0.90769797563553
674.00	0.96688497066498
675.00	0.97769999504089
676.00	0.97237300872803
677.00	0.97099697589874
678.00	0.97037202119827
679.00	0.96653199195862
680.00	0.96388000249863
681.00	0.96183598041534
682.00	0.95952397584915
683.00	0.95389199256897
684.00	0.94354498386383
685.00	0.93777799606323
686.00	0.93793302774429
687.00	0.94119900465012
688.00	0.9467059969902
689.00	0.95223999023438
690.00	0.95548897981644
691.00	0.95590001344681
692.00	0.95844697952271
693.00	0.95857602357864
694.00	0.95612502098083
695.00	0.95895397663116
696.00	0.95861899852753
697.00	0.96130299568176
698.00	0.96470499038696
699.00	0.96909099817276
700.00	0.97244602441788
701.00	0.97284597158432
702.00	0.9702849984169
703.00	0.96890199184418
704.00	0.97134798765182
705.00	0.97342002391815
706.00	0.97749698162079
707.00	0.98051100969315
708.00	0.98184102773666
709.00	0.98023098707199
710.00	0.97879898548126
711.00	0.97715097665787
712.00	0.97824001312256
713.00	0.98280000686646
714.00	0.9829940199852
715.00	0.98141598701477
716.00	0.97802102565765
717.00	0.97927498817444
718.00	0.97732698917389
719.00	0.97446197271347
720.00	0.97830498218536
721.00	0.97351598739624
722.00	0.96885401010513
723.00	0.96835601329803
724.00	0.96824699640274
725.00	0.972864985466
726.00	0.97686898708344
727.00	0.98164200782776
728.00	0.98350900411606
729.00	0.98154199123383
730.00	0.97772097587585
731.00	0.96986401081085
732.00	0.95141297578812
733.00	0.93746399879456
734.00	0.94224697351456
735.00	0.96460598707199
736.00	0.97248899936676
737.00	0.89645397663116
738.00	0.54831498861313
739.00	0.053835701197386
740.00	0.023986700922251
741.00	0.004432950168848
742.00	0.0010060300119221
743.00	0.00027362498803996
744.00	8.6895997810643E-5
745.00	3.0283199521364E-5
746.00	1.1932400411752E-5
747.00	5.3243397815095E-6
748.00	2.1288599327818E-6
749.00	1.2496400358941E-6
750.00	9.5000001465451E-7
751.00	9.5000001465451E-7
752.00	9.5000001465451E-7
753.00	9.5000001465451E-7
754.00	9.5000001465451E-7
755.00	9.5000001465451E-7
756.00	9.5000001465451E-7
757.00	9.5000001465451E-7
758.00	9.5000001465451E-7
759.00	9.5000001465451E-7
760.00	9.5000001465451E-7
761.00	9.5000001465451E-7
762.00	9.5000001465451E-7
763.00	9.5000001465451E-7
764.00	9.5000001465451E-7
765.00	9.5000001465451E-7
766.00	9.5000001465451E-7
767.00	1.1241399988648E-6
768.00	9.5000001465451E-7
769.00	9.5000001465451E-7
770.00	1.2392199550959E-6
771.00	9.5000001465451E-7
772.00	9.5000001465451E-7
773.00	9.5000001465451E-7
774.00	9.5000001465451E-7
775.00	9.5000001465451E-7
776.00	9.5000001465451E-7
777.00	9.5000001465451E-7
778.00	9.5000001465451E-7
779.00	9.5000001465451E-7
780.00	9.5000001465451E-7
781.00	9.5000001465451E-7
