290.0	4.2442e-06
290.2	3.4485e-06
290.4	2.8019e-06
290.6	2.2766e-06
290.8	1.8498e-06
291.0	1.503e-06
291.2	1.2212e-06
291.4	9.9221e-07
291.6	8.0618e-07
291.8	6.5503e-07
292.0	5.3222e-07
292.2	4.3244e-07
292.4	3.5136e-07
292.6	2.8548e-07
292.8	2.3196e-07
293.0	1.9829e-07
293.2	2.2874e-07
293.4	2.6386e-07
293.6	3.0438e-07
293.8	3.5111e-07
294.0	4.0502e-07
294.2	4.6721e-07
294.4	5.3895e-07
294.6	6.217e-07
294.8	7.1716e-07
295.0	8.2727e-07
295.2	9.4807e-07
295.4	1.0865e-06
295.6	1.2452e-06
295.8	1.427e-06
296.0	1.6353e-06
296.2	1.8741e-06
296.4	2.1478e-06
296.6	2.4614e-06
296.8	2.8208e-06
297.0	3.2327e-06
297.2	3.7048e-06
297.4	4.2457e-06
297.6	4.8657e-06
297.8	5.5762e-06
298.0	6.1964e-06
298.2	5.1335e-06
298.4	4.2528e-06
298.6	3.5233e-06
298.8	2.9189e-06
299.0	2.4182e-06
299.2	2.0034e-06
299.4	1.6597e-06
299.6	1.375e-06
299.8	1.1391e-06
300.0	9.437e-07
300.2	7.8182e-07
300.4	6.477e-07
300.6	5.3659e-07
300.8	4.4454e-07
301.0	3.6828e-07
301.2	3.0511e-07
301.4	2.5277e-07
301.6	2.0941e-07
301.8	1.9065e-07
302.0	1.9526e-07
302.2	1.9997e-07
302.4	2.048e-07
302.6	2.0975e-07
302.8	2.1481e-07
303.0	2.2e-07
303.2	2.2531e-07
303.4	2.3075e-07
303.6	2.3632e-07
303.8	2.4203e-07
304.0	2.4787e-07
304.2	2.5386e-07
304.4	2.5999e-07
304.6	2.6627e-07
304.8	2.727e-07
305.0	2.7928e-07
305.2	2.188e-07
305.4	1.7141e-07
305.6	1.4159e-07
305.8	1.4108e-07
306.0	1.4057e-07
306.2	1.4007e-07
306.4	1.3956e-07
306.6	1.3906e-07
306.8	1.3856e-07
307.0	1.3806e-07
307.2	1.3757e-07
307.4	1.3707e-07
307.6	1.3658e-07
307.8	1.3609e-07
308.0	1.356e-07
308.2	1.3511e-07
308.4	1.3463e-07
308.6	1.3415e-07
308.8	1.3366e-07
309.0	1.3318e-07
309.2	1.327e-07
309.4	1.447e-07
309.6	1.6961e-07
309.8	1.9881e-07
310.0	2.3304e-07
310.2	2.7316e-07
310.4	3.2019e-07
310.6	3.7531e-07
310.8	4.3992e-07
311.0	5.1566e-07
311.2	6.0443e-07
311.4	7.0849e-07
311.6	8.3046e-07
311.8	9.7343e-07
312.0	1.141e-06
312.2	1.3374e-06
312.4	1.5677e-06
312.6	1.8376e-06
312.8	2.1539e-06
313.0	2.5247e-06
313.2	2.5616e-06
313.4	2.5554e-06
313.6	2.5492e-06
313.8	2.543e-06
314.0	2.5368e-06
314.2	2.5306e-06
314.4	2.5244e-06
314.6	2.5183e-06
314.8	2.5122e-06
315.0	2.5061e-06
315.2	2.5e-06
315.4	2.4939e-06
315.6	2.4878e-06
315.8	2.4818e-06
316.0	2.4757e-06
316.2	2.4697e-06
316.4	2.4637e-06
316.6	2.4577e-06
316.8	2.3535e-06
317.0	1.9868e-06
317.2	1.6773e-06
317.4	1.416e-06
317.6	1.1954e-06
317.8	1.0091e-06
318.0	8.5191e-07
318.2	7.1919e-07
318.4	6.0714e-07
318.6	5.1255e-07
318.8	4.327e-07
319.0	3.6529e-07
319.2	3.0838e-07
319.4	2.6033e-07
319.6	2.1977e-07
319.8	1.8553e-07
320.0	1.5663e-07
320.2	1.3223e-07
320.4	1.1163e-07
320.6	1.0415e-07
320.8	1.0387e-07
321.0	1.036e-07
321.2	1.0333e-07
321.4	1.0305e-07
321.6	1.0278e-07
321.8	1.0251e-07
322.0	1.0224e-07
322.2	1.0197e-07
322.4	1.017e-07
322.6	1.0143e-07
322.8	1.0116e-07
323.0	1.009e-07
323.2	1.0063e-07
323.4	1.0037e-07
323.6	1.001e-07
323.8	9.9836e-08
324.0	9.9573e-08
324.2	9.931e-08
324.4	9.8195e-08
324.6	9.7062e-08
324.8	9.5942e-08
325.0	9.4835e-08
325.2	9.3741e-08
325.4	9.2659e-08
325.6	9.159e-08
325.8	9.0533e-08
326.0	8.9488e-08
326.2	8.8456e-08
326.4	8.7435e-08
326.6	8.6426e-08
326.8	8.5429e-08
327.0	8.4443e-08
327.2	8.3469e-08
327.4	8.2506e-08
327.6	8.1554e-08
327.8	8.0613e-08
328.0	7.9709e-08
328.2	7.8868e-08
328.4	7.8036e-08
328.6	7.7212e-08
328.8	7.6397e-08
329.0	7.5591e-08
329.2	7.4793e-08
329.4	7.4004e-08
329.6	7.3223e-08
329.8	7.245e-08
330.0	7.1686e-08
330.2	7.0929e-08
330.4	7.0181e-08
330.6	6.944e-08
330.8	6.8707e-08
331.0	6.7982e-08
331.2	6.7265e-08
331.4	6.6555e-08
331.6	6.5852e-08
